MSN,YYYYMM,Value,Column_Order,Description,Unit
CLEXBUS,200001,.123016,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200002,.09832,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200003,.133795,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200004,.091495,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200005,.144593,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200006,.139437,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200007,.129215,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200008,.167273,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200009,.116146,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200010,.117305,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200011,.155604,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200012,.111355,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200013,1.527552,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200101,.143296,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200102,.084125,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200103,.080426,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200104,.120195,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200105,.129103,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200106,.101665,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200107,.082309,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200108,.113449,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200109,.10724,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200110,.104031,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200111,.114728,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200112,.084651,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200113,1.26522,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200201,.100948,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200202,.068554,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200203,.071639,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200204,.093409,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200205,.086794,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200206,.107587,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200207,.074101,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200208,.091977,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200209,.075166,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200210,.114853,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200211,.076367,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200212,.070692,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200213,1.032088,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200301,.095585,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200302,.063054,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200303,.062584,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200304,.092754,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200305,.100643,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200306,.103977,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200307,.109681,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200308,.108155,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200309,.096268,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200310,.1038,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200311,.097049,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200312,.083596,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200313,1.117147,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200401,.089988,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200402,.059426,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200403,.103522,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200404,.139902,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200405,.128192,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200406,.130192,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200407,.10332,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200408,.106178,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200409,.109089,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200410,.087683,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200411,.082074,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200412,.113563,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200413,1.253129,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200501,.103895,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200502,.076682,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200503,.077662,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200504,.109463,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200505,.127722,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200506,.140204,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200507,.105723,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200508,.107548,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200509,.108461,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200510,.108366,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200511,.082134,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200512,.125368,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200513,1.273227,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200601,.106559,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200602,.067598,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200603,.097151,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200604,.088601,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200605,.120552,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200606,.111308,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200607,.084786,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200608,.129641,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200609,.130195,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200610,.099471,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200611,.121368,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200612,.106442,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200613,1.263672,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200701,.111242,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200702,.068372,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200703,.104062,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200704,.123273,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200705,.120893,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200706,.130233,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200707,.148,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200708,.139336,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200709,.125152,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200710,.127802,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200711,.159023,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200712,.149259,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200713,1.506648,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200801,.12484,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200802,.106801,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200803,.169704,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200804,.202665,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200805,.213199,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200806,.170052,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200807,.16266,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200808,.133689,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200809,.219772,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200810,.209105,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200811,.189467,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200812,.16855,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200813,2.070504,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200901,.125787,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200902,.097979,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200903,.118045,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200904,.090042,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200905,.091054,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200906,.150869,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200907,.114769,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200908,.129606,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200909,.144185,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200910,.16313,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200911,.143178,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200912,.146185,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,200913,1.514832,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201001,.150845,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201002,.138484,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201003,.168532,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201004,.189188,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201005,.185655,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201006,.189943,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201007,.178141,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201008,.180026,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201009,.183711,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201010,.170303,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201011,.180369,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201012,.185958,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201013,2.101155,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201101,.218226,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201102,.212217,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201103,.252154,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201104,.226766,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201105,.231884,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201106,.233419,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201107,.201708,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201108,.240741,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201109,.223695,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201110,.234876,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201111,.225881,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201112,.249078,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201113,2.750646,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201201,.224063,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201202,.207708,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201203,.271411,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201204,.307597,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201205,.300919,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201206,.312992,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201207,.285346,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201208,.260169,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201209,.229397,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201210,.231307,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201211,.209088,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201212,.247184,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201213,3.087182,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201301,.235514,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201302,.212262,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201303,.335528,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201304,.240009,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201305,.257818,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201306,.226218,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201307,.224521,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201308,.247847,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201309,.231056,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201310,.242475,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201311,.209423,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201312,.232334,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201313,2.895006,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201401,.207168,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201402,.228012,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201403,.265837,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201404,.202091,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201405,.207936,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201406,.21704,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201407,.180934,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201408,.194095,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201409,.202455,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201410,.196648,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201411,.192045,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201412,.177422,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201413,2.471683,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201501,.20004,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201502,.165083,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201503,.193452,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201504,.183392,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201505,.171826,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201506,.14711,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201507,.130053,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201508,.16287,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201509,.136937,"1","Coal Exports","Quadrillion Btu"
CLEXBUS,201510,.145978,"1","Coal Exports","Quadrillion Btu"
CCEXBUS,194913,.01359,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195013,.00987,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195113,.02547,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195213,.019642,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195313,.012896,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195413,.009622,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195513,.013169,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195613,.016269,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195713,.020386,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195813,.009746,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,195913,.011408,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196013,.008754,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196113,.011036,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196213,.009027,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196313,.011185,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196413,.012995,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196513,.020683,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196613,.02733,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196713,.017608,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196813,.019642,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,196913,.040399,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197013,.061454,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197113,.037423,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197213,.030554,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197301,.001885,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197302,.000843,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197303,.002827,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197304,.001513,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197305,.00563,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197306,.002678,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197307,.002951,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197308,.003646,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197309,.005233,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197310,.002703,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197311,.002182,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197312,.002505,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197313,.034596,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197401,.001736,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197402,.001414,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197403,.003695,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197404,.003224,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197405,.003348,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197406,.004439,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197407,.003323,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197408,.002703,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197409,.001091,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197410,.002455,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197411,.002654,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197412,.001612,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197413,.031694,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197501,.002579,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197502,.00315,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197503,.002703,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197504,.003274,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197505,.003298,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197506,.003422,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197507,.002604,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197508,.002207,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197509,.002902,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197510,.002306,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197511,.00129,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197512,.001835,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197513,.03157,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197601,.001389,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197602,.002282,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197603,.002158,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197604,.002877,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197605,.003298,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197606,.003398,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197607,.002505,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197608,.005208,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197609,.004216,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197610,.002257,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197611,.002232,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197612,.000794,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197613,.032612,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197701,.002257,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197702,.001265,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197703,.002678,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197704,.002678,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197705,.002356,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197706,.003968,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197707,.003125,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197708,.003373,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197709,0,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197710,.003918,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197711,.003522,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197712,.001637,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197713,.030777,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197801,.001325,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197802,.001936,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197803,.000935,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197804,.00056,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197805,.001997,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197806,.001328,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197807,.000951,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197808,.000778,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197809,.002768,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197810,.000835,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197811,.002034,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197812,.001733,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197813,.01718,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197901,.000527,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197902,.002056,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197903,.001952,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197904,.00229,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197905,.002116,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197906,.004847,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197907,.003842,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197908,.003948,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197909,.00418,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197910,.003982,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197911,.004301,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197912,.001677,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,197913,.035719,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198001,.001061,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198002,.001846,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198003,.004486,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198004,.006066,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198005,.005474,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198006,.005442,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198007,.004833,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198008,.005933,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198009,.004933,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198010,.006289,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198011,.00359,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198012,.001409,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198013,.051362,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198101,.002343,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198102,.001173,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198103,.003088,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198104,.00277,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198105,.002055,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198106,.004969,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198107,.001719,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198108,.001335,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198109,.002153,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198110,.00285,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198111,.001344,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198112,.003221,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198113,.02902,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198201,.001056,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198202,.002517,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198203,.002101,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198204,.000784,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198205,.003245,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198206,.003695,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198207,.003071,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198208,.001365,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198209,.003206,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198210,.001403,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198211,.001482,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198212,.000707,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198213,.024632,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198301,.001381,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198302,.001075,"2","Coal Coke Exports","Quadrillion Btu"
CCEXBUS,198303,.000792,"2","Coal Coke Exports","Quadrillion Btu"
